Row/Case,Status,VARY   1,VARY   2,FLOWEA,FLOWWA,FLOWFUR,XFIN1,XFIN2,XWIN1,XWIN2,XEAIN1,XEAIN2
236,OK,8,42,50,42,8,0.126995262,0.0203431912,0.0328869968,0.911409678,0.840117741,0.0682471311
237,OK,8,44,48,44,8,0.131096426,0.0208769374,0.0328773899,0.911076695,0.836026184,0.068046368
238,OK,8,46,46,46,8,0.135491526,0.0214436428,0.0328651773,0.910725746,0.831643297,0.0678306116
239,OK,8,48,44,48,8,0.140214843,0.0220468286,0.032849866,0.910355157,0.826935291,0.0675980149
240,OK,8,50,42,50,8,0.145306362,0.0226905794,0.032830855,0.909963018,0.821862783,0.0673464031
241,OK,8.5,20,71.5,20,8.5,0.100961066,0.0168299454,0.0329065398,0.913659745,0.866132394,0.06951031
242,OK,8.5,22,69.5,22,8.5,0.103304377,0.0171558548,0.0329077787,0.913446815,0.863787844,0.06939733
243,OK,8.5,24,67.5,24,8.5,0.105765009,0.0174958752,0.0329084305,0.913225571,0.86132656,0.0692785535
244,OK,8.5,26,65.5,26,8.5,0.108352334,0.0178510223,0.032908403,0.912995476,0.858739263,0.0691535018
245,OK,8.5,28,63.5,28,8.5,0.111076774,0.0182224188,0.0329075892,0.912755941,0.856015637,0.0690216405
246,OK,8.5,30,61.5,30,8.5,0.113949955,0.0186113087,0.0329058635,0.91250632,0.853144182,0.0688823709
247,OK,8.5,32,59.5,32,8.5,0.11698489,0.0190190758,0.0329030806,0.912245905,0.850112029,0.0687350192
248,OK,8.5,34,57.5,34,8.5,0.120196196,0.0194472646,0.0328990696,0.911973911,0.846904734,0.0685788249
249,OK,8.5,36,55.5,36,8.5,0.123600352,0.0198976055,0.0328936297,0.911689469,0.843506018,0.0684129254
250,OK,8.5,38,53.5,38,8.5,0.12721601,0.0203720454,0.032886524,0.911391616,0.839897466,0.0682363384
251,OK,8.5,40,51.5,40,8.5,0.131064371,0.0208727843,0.0328774718,0.911079276,0.836058157,0.0680479393
252,OK,8.5,42,49.5,42,8.5,0.135169644,0.0214023201,0.0328661386,0.910751245,0.831964217,0.0678464346
253,OK,8.5,44,47.5,44,8.5,0.139559607,0.0219635035,0.0328521244,0.910406169,0.827588269,0.0676303278
254,OK,8.5,46,45.5,46,8.5,0.144266298,0.0225596061,0.0328349482,0.910042517,0.822898753,0.0673978773
255,OK,8.5,48,43.5,48,8.5,0.149326882,0.0231944054,0.0328140278,0.909658552,0.81785909,0.0671470425
256,OK,8.5,50,41.5,50,8.5,0.154784726,0.0238722913,0.0327886548,0.909252293,0.812426619,0.0668754161
257,OK,9,20,71,20,9,0.106950289,0.0176588709,0.0329085081,0.913119842,0.860141203,0.0692212866
258,OK,9,22,69,22,9,0.109441003,0.0179997427,0.0329081741,0.912899424,0.857650823,0.0691008336
259,OK,9,24,67,24,9,0.112056991,0.0183554101,0.0329071,0.912670438,0.855035909,0.0689741517
260,OK,9,26,65,26,9,0.114808307,0.0187269455,0.032905176,0.912432333,0.852286517,0.0688407218
261,OK,9,28,63,28,9,0.117706136,0.0191155349,0.0329022747,0.912184501,0.849391589,0.068699964
262,OK,9,30,61,30,9,0.120762963,0.0195224941,0.0328982485,0.911926278,0.846338789,0.0685512274
263,OK,9,32,59,32,9,0.123992765,0.0199492881,0.0328929245,0.911656933,0.843114311,0.0683937794
264,OK,9,34,57,34,9,0.127411252,0.0203975536,0.0328861017,0.911375655,0.839702646,0.0682267914
265,OK,9,36,55,36,9,0.131036143,0.0208691268,0.0328775437,0.91108155,0.836086314,0.068049323
266,OK,9,38,53,38,9,0.134887502,0.0213660759,0.0328669725,0.910773623,0.832245526,0.0678603013
267,OK,9,40,51,40,9,0.138988149,0.0218907411,0.0328540588,0.910450762,0.828157792,0.067658497
268,OK,9,42,49,42,9,0.143364155,0.0224457836,0.0328384116,0.910111723,0.823797434,0.0674424935
269,OK,9,44,47,44,9,0.148045448,0.0230342448,0.0328195637,0.909755106,0.819134989,0.0672106496
270,OK,9,46,45,46,9,0.153066568,0.0236596212,0.0327969544,0.909379327,0.814136478,0.0669610518
271,OK,9,48,43,48,9,0.158467601,0.0243259567,0.0327699065,0.908982588,0.808762493,0.0666914549
272,OK,9,50,41,50,9,0.16429535,0.0250379602,0.0327375972,0.908562835,0.802967053,0.0663992045
273,OK,9.5,20,70.5,20,9.5,0.11294396,0.0184754658,0.0329065682,0.912593376,0.854149472,0.0689311586
274,OK,9.5,22,68.5,22,9.5,0.115582852,0.0188310807,0.0329044885,0.912365797,0.851512659,0.0688031221
275,OK,9.5,24,66.5,24,9.5,0.118355049,0.0192021759,0.0329015027,0.912129412,0.848743448,0.068668412
276,OK,9.5,26,64.5,26,9.5,0.121271295,0.0195898815,0.032897483,0.911883651,0.845831222,0.0685264674
277,OK,9.5,28,62.5,28,9.5,0.124343549,0.0199954482,0.0328922803,0.911627891,0.842764171,0.0683766605
278,OK,9.5,30,60.5,30,9.5,0.127585162,0.0204202654,0.0328857219,0.911361448,0.839529116,0.0682182865
279,OK,9.5,32,58.5,32,9.5,0.131011093,0.020865881,0.0328776076,0.911083568,0.836111299,0.0680505508
280,OK,9.5,34,56.5,34,9.5,0.134638158,0.0213340269,0.0328677028,0.910793419,0.83249414,0.0678725538
281,OK,9.5,36,54.5,36,9.5,0.13848533,0.0218266477,0.0328557337,0.910490079,0.828658936,0.0676832732
282,OK,9.5,38,52.5,38,9.5,0.142574107,0.0223459369,0.0328413782,0.910172522,0.824584515,0.0674815416
283,OK,9.5,40,50.5,40,9.5,0.146928949,0.0228943798,0.0328242556,0.909839601,0.820246795,0.067266019
284,OK,9.5,42,48.5,42,9.5,0.151577812,0.0234748064,0.0328039145,0.909490034,0.815618274,0.0670351594
285,OK,9.5,44,46.5,44,9.5,0.156552804,0.0240904561,0.0327798167,0.909122375,0.81066738,0.0667871687
286,OK,9.5,46,44.5,46,9.5,0.161890997,0.0247450591,0.0327513169,0.908734989,0.805357686,0.0665199524
287,OK,9.5,48,42.5,48,9.5,0.167635437,0.0254429372,0.0327176371,0.908326015,0.799646926,0.0662310478
288,OK,9.5,50,40.5,50,9.5,0.173836406,0.026189132,0.0326778339,0.907893329,0.793485761,0.0659175392
289,OK,10,20,70,20,10,0.118941952,0.0192804206,0.0329007657,0.912079715,0.848157282,0.0686398648
290,OK,10,22,68,22,10,0.121729763,0.0196505891,0.0328967698,0.911845281,0.845373467,0.0685041296
291,OK,10,24,66,24,10,0.124658983,0.0200369248,0.0328916902,0.911601812,0.842449327,0.0683612636
292,OK,10,26,64,26,10,0.127741053,0.0204406164,0.032885379,0.911348722,0.839373568,0.0682106621
293,OK,10,28,62,28,10,0.130988715,0.0208629812,0.0328776643,0.911085371,0.83613362,0.0680516476
294,OK,10,30,60,30,10,0.134416201,0.0213054837,0.0328683473,0.910811058,0.832715452,0.0678834587
295,OK,10,32,58,32,10,0.138039458,0.0217697575,0.0328571974,0.910525006,0.829103345,0.0677052361
296,OK,10,34,56,34,10,0.141876421,0.0222576318,0.0328439459,0.910226362,0.825279633,0.0675160061
297,OK,10,36,54,36,10,0.145947336,0.0227711637,0.0328282791,0.909914176,0.821224385,0.0673146605
298,OK,10,38,52,38,10,0.150275149,0.0233126759,0.0328098276,0.909587392,0.816915023,0.0670999324
299,OK,10,40,50,40,10,0.15488598,0.0238848038,0.0327881568,0.90924483,0.812325863,0.0668703658
300,OK,10,42,48,42,10,0.159809691,0.0244905525,0.0327627516,0.908885169,0.807427558,0.0666242784
301,OK,10,44,46,44,10,0.165080595,0.0251333672,0.0327329986,0.908506918,0.802186406,0.0663597152
302,OK,10,46,44,46,10,0.170738327,0.0258172214,0.0326981637,0.908108389,0.79656351,0.0660743899
303,OK,10,48,42,48,10,0.17682892,0.0265467263,0.0326573632,0.907687663,0.790513717,0.0657656108
304,OK,10,50,40,50,10,0.18340617,0.0273272715,0.0326095269,0.907242543,0.783984303,0.065430185
305,OK,10,30,60,30,10,0.134416201,0.0213054837,0.0328683469,0.910811058,0.832715452,0.0678834587
